"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"2278","ENSG00000103707",-0.208781993620931,3.7350957753782,3.37132339827528,0.0663404447364439,0.904486484183529,"MTFMT",NA,NA,NA,NA,NA,NA,NA,NA
"4815","ENSG00000130193",-0.225267193651405,3.33735772230272,3.37941125476696,0.0660156329138216,0.904486484183529,"THEM6",-1.34683721448369,0,2,2,0,2,0,"THEM6"
"5189","ENSG00000133030",-0.134167329264412,4.41197885811463,3.3607151482749,0.066769066936249,0.904486484183529,"MPRIP",-0.994989872506033,0,2,0,0,2,0,"MPRIP"
"6332","ENSG00000142089",0.189361742676182,4.72591366378942,3.36544678967314,0.0665775224469814,0.904486484183529,"IFITM3",NA,NA,NA,NA,NA,NA,NA,NA
"7091","ENSG00000149541",-0.119581618825565,5.41423518575707,3.38255416305531,0.0658898709486323,0.904486484183529,"B3GAT3",-0.728168254733148,0,1,2,0,1,0,"B3GAT3"
"7146","ENSG00000150471",-0.180531545145686,4.40240547608668,3.3591326721844,0.0668332594401022,0.904486484183529,"ADGRL3",-0.579322149227285,0,0,1,0,2,0,"ADGRL3"
"7517","ENSG00000154832",-0.133665788624064,5.00132826058789,3.35860515838418,0.0668546724761706,0.904486484183529,"CXXC1",-0.257333207197014,0,0,1,0,1,0,"CXXC1"
"10247","ENSG00000175573",-0.148085527318618,5.14753218427408,3.37464421217191,0.0662068733477705,0.904486484183529,"C11orf68",-0.386376740607971,0,1,0,0,1,0,"C11orf68"
"10424","ENSG00000177380",-0.209433867753728,3.72399190987429,3.36483793349564,0.0666021369848065,0.904486484183529,"PPFIA3",-0.52721700371465,0,0,1,0,4,0,"PPFIA3"
"11253","ENSG00000185049",0.18437737225758,3.67358917604976,3.36692066449211,0.066517977588673,0.904486484183529,"NELFA",-0.724987417294489,0,0,1,0,1,0,"NELFA"
"11280","ENSG00000185252",-0.205492335124029,3.64312452067965,3.3637283952491,0.0666470178556735,0.904486484183529,"ZNF74",NA,NA,NA,NA,NA,NA,NA,NA
"11416","ENSG00000186222",-0.132688371478192,5.24126320449538,3.36345806248696,0.0666579577222211,0.904486484183529,"BLOC1S4",-0.0393051228619279,0,0,0,0,1,0,"BLOC1S4"
"11563","ENSG00000187676",0.604939506982078,0.704097057639494,3.36143834157725,0.0667397528265108,0.904486484183529,"B3GLCT",NA,NA,NA,NA,NA,NA,NA,NA
"11761","ENSG00000189337",0.157497042069903,3.92137322138476,3.35924460850766,0.0668287166218504,0.904486484183529,"KAZN",-0.748754955975511,0,0,2,0,1,0,"KAZN"
"12366","ENSG00000198945",0.231231676280832,3.19397353908132,3.36096407928819,0.0667589751479828,0.904486484183529,"L3MBTL3",-0.61743290910048,0,1,0,0,0,0,"L3MBTL3"
"13158","ENSG00000235453",0.221989067173485,3.18363247322551,3.38289989429915,0.0658760523062557,0.904486484183529,"SMIM27",-0.0636329393604775,0,0,0,0,1,0,"SMIM27"
"14597","ENSG00000284776",0.122101203181153,5.39951408996546,3.37705755617552,0.0661099828887248,0.904486484183529,"ENSG00000284776",NA,NA,NA,NA,NA,NA,NA,NA
"14729","ENSG00000286156",0.208622465424639,3.70749374374071,3.36878459454614,0.0664427558686386,0.904486484183529,"BMS1P23",NA,NA,NA,NA,NA,NA,NA,NA
"2807","ENSG00000108528",-0.100449293616919,6.80063653138627,3.35554039783841,0.066979223477498,0.904980655534902,"SLC25A11",-0.278910798082354,0,0,0,0,3,0,"SLC25A11"
"4892","ENSG00000130725",-0.11693714072933,6.1640872894927,3.35470932401867,0.0670130408002957,0.904980655534902,"UBE2M",NA,NA,NA,NA,NA,NA,NA,NA
"2730","ENSG00000107816",-0.245538324724209,2.81247335636957,3.34701064715283,0.0673271773835397,0.906786702646257,"LZTS2",-0.0452330710262383,0,0,0,0,1,0,"LZTS2"
"7509","ENSG00000154736",0.62091462368805,0.283665512470693,3.34617486095004,0.0673613753634534,0.906786702646257,"ADAMTS5",NA,NA,NA,NA,NA,NA,NA,NA
"9479","ENSG00000169682",-0.119196385301316,5.11979968087948,3.3474079474691,0.0673109274989995,0.906786702646257,"SPNS1",-0.0481364979151492,0,0,0,0,1,0,"SPNS1"
"10391","ENSG00000177042",-0.316252032598225,2.78486912319733,3.3454525031127,0.0673909471370897,0.906786702646257,"TMEM80",NA,NA,NA,NA,NA,NA,NA,NA
"8127","ENSG00000161999",0.163478481857524,4.74321934741174,3.34379804640057,0.0674587293297296,0.906877306962112,"JMJD8",-1.00622920119782,0,2,0,0,0,0,"JMJD8"
"13539","ENSG00000254610",-0.835707591159296,-0.560041090024708,3.34097676742202,0.067574483745989,0.907612075991561,"ENSG00000254610",NA,NA,NA,NA,NA,NA,NA,NA
"2662","ENSG00000106804",-0.818538644217089,-0.648165147765762,3.33216804768967,0.0679372657575404,0.910871847298659,"C5",NA,NA,NA,NA,NA,NA,NA,NA
"3577","ENSG00000116096",0.276742695121219,2.60019610502144,3.33210623793893,0.0679398187012396,0.910871847298659,"SPR",-0.438489488288791,0,0,1,0,1,0,"SPR"
"655","ENSG00000061938",-0.359676370691199,1.4082578935374,3.32700826224807,0.0681507352383061,0.912535378366424,"TNK2",NA,NA,NA,NA,NA,NA,NA,NA
"3961","ENSG00000120055",-0.58059941154226,0.758845502195454,3.32156074722499,0.0683768872487703,0.912535378366424,"C10orf95",NA,NA,NA,NA,NA,NA,NA,NA
"4285","ENSG00000124107",0.167606965272999,5.03717385170961,3.32376287584717,0.0682853700172941,0.912535378366424,"SLPI",NA,NA,NA,NA,NA,NA,NA,NA
"6083","ENSG00000139737",0.19146949361384,4.02801948472742,3.32071855195196,0.0684119223188793,0.912535378366424,"SLAIN1",-0.111189171100415,0,0,0,0,2,0,"SLAIN1"
"8563","ENSG00000164237",0.393124068743762,1.17965451724247,3.32094325716281,0.0684025727720691,0.912535378366424,"CMBL",NA,NA,NA,NA,NA,NA,NA,NA
"8760","ENSG00000165359",-0.419836215850428,0.918735551414502,3.31929957585928,0.0684709947328445,0.912535378366424,"INTS6L",NA,NA,NA,NA,NA,NA,NA,NA
"8843","ENSG00000165819",-0.134649625379527,5.23234561092096,3.31874962083547,0.0684939041991628,0.912535378366424,"METTL3",NA,NA,NA,NA,NA,NA,NA,NA
"10183","ENSG00000175073",0.261183929480713,2.77284987584241,3.31551520632537,0.068628806164164,0.913513365204889,"VCPIP1",-0.226054725435978,0,0,0,0,2,0,"VCPIP1"
"9000","ENSG00000166747",0.145583011851403,4.28689380207131,3.31366478008211,0.0687061121093786,0.913723630604135,"AP1G1",-0.294515586344394,0,0,1,0,0,0,"AP1G1"
"12948","ENSG00000226742",-0.243996120270351,2.9947194051447,3.30982587574628,0.0688667887170272,0.915041275842074,"HSBP1L1",-0.333620089097712,0,0,1,0,0,0,"HSBP1L1"
"2100","ENSG00000102096",-0.211869816558996,3.71034525167216,3.30105883395685,0.0692352410534033,0.915054697193297,"PIM2",-0.146100666297543,0,0,0,0,1,0,"PIM2"
"2840","ENSG00000108819",-0.422056034981824,1.35686622010942,3.30096611971505,0.0692391488070982,0.915054697193297,"PPP1R9B",-1.22340550640362,0,1,3,0,1,0,"PPP1R9B"
"3097","ENSG00000111679",-0.478099760764413,0.871341904810901,3.30025453584617,0.0692691487626478,0.915054697193297,"PTPN6",NA,NA,NA,NA,NA,NA,NA,NA
"3627","ENSG00000116586",0.0989751834639211,7.44649835134497,3.29992504540752,0.0692830445964763,0.915054697193297,"LAMTOR2",NA,NA,NA,NA,NA,NA,NA,NA
"3669","ENSG00000116906",0.11699707707036,5.54117437276321,3.30635203265835,0.0690125322815989,0.915054697193297,"GNPAT",NA,NA,NA,NA,NA,NA,NA,NA
"6531","ENSG00000143793",-0.194167040221023,3.90444781608986,3.29808758948657,0.0693605916553115,0.915054697193297,"C1orf35",-0.823109269805985,0,1,0,0,2,0,"C1orf35"
"10398","ENSG00000177098",-0.400182549552767,1.22727598391058,3.29810395776294,0.0693599004469453,0.915054697193297,"SCN4B",NA,NA,NA,NA,NA,NA,NA,NA
"10779","ENSG00000181027",-0.233800178093941,3.19451482908128,3.30730318395043,0.0689725943648961,0.915054697193297,"FKRP",-1.03376349324252,0,2,1,0,0,0,"FKRP"
"3300","ENSG00000113552",-0.172505300761984,4.57660654519629,3.29553914664637,0.0694682986505183,0.915109563706257,"GNPDA1",-0.720798025858425,0,0,1,0,1,0,"GNPDA1"
"6419","ENSG00000143153",-0.122921903116421,8.15296130851835,3.29507449037235,0.0694879560996741,0.915109563706257,"ATP1B1",-0.354910818129315,0,1,0,0,0,0,"ATP1B1"
"9378","ENSG00000168939",0.26101567994772,2.39336902863488,3.29338044220126,0.0695596738484381,0.915242652806508,"SPRY3",-1.27720724022839,0,1,2,0,0,0,"SPRY3"
"6557","ENSG00000143951",0.229810607223022,3.8707711543589,3.29055445942576,0.0696794885827051,0.916007790173526,"WDPCP",-0.705826713253315,0,1,0,0,0,0,"WDPCP"
"4384","ENSG00000125107",-0.229016585353385,3.38059027045253,3.28835772831085,0.0697727771979292,0.916423170004632,"CNOT1",NA,NA,NA,NA,NA,NA,NA,NA
"179","ENSG00000009780",0.41067345983154,1.42776274641466,3.27790821348673,0.0702183714930947,0.917403228476529,"FAM76A",NA,NA,NA,NA,NA,NA,NA,NA
"1168","ENSG00000079257",0.41664427917895,1.0295006138941,3.28407205111835,0.0699551622335665,0.917403228476529,"LXN",NA,NA,NA,NA,NA,NA,NA,NA
"7112","ENSG00000149716",-0.205247755529579,3.07091063540664,3.27932760888484,0.0701576663847197,0.917403228476529,"LTO1",-0.221908572345485,0,0,1,0,0,0,"LTO1"
"7294","ENSG00000152147",-0.147018421183101,4.22864946232541,3.27765184298709,0.0702293420158915,0.917403228476529,"GEMIN6",-0.0867016591563709,0,0,0,0,1,0,"GEMIN6"
"11989","ENSG00000197142",0.748548539593973,-0.145585513096386,3.27933087800216,0.0701575266350585,0.917403228476529,"ACSL5",NA,NA,NA,NA,NA,NA,NA,NA
"12148","ENSG00000198075",0.689681906651443,-0.236210460101339,3.27802109287582,0.0702135417769955,0.917403228476529,"SULT1C4",NA,NA,NA,NA,NA,NA,NA,NA
"14285","ENSG00000278728",0.11676325775555,7.30022884043134,3.27647568486314,0.070279695321864,0.917403228476529,"CNTNAP2",NA,NA,NA,NA,NA,NA,NA,NA
"6","ENSG00000001036",0.12570247260642,5.21050654739686,3.22826231952265,0.0723774496006457,0.918296403233125,"FUCA2",-0.283815978143437,0,0,0,0,2,0,"FUCA2"
"141","ENSG00000007541",0.178301830219881,3.87964489406692,3.19638463595693,0.073801248984885,0.918296403233125,"PIGQ",-0.65445247873048,0,1,0,0,0,0,"PIGQ"
"317","ENSG00000022355",0.585259989938767,-0.0328719047932988,3.14767321912891,0.0760353130916691,0.918296403233125,"GABRA1",NA,NA,NA,NA,NA,NA,NA,NA
"372","ENSG00000030110",-0.192519545008538,4.01916684538119,3.23183262801612,0.0722198280596666,0.918296403233125,"BAK1",-0.271072378000719,0,0,1,0,0,0,"BAK1"
"703","ENSG00000064651",-0.363002058546755,1.65906684982933,3.21158276069904,0.0731187206209076,0.918296403233125,"SLC12A2",NA,NA,NA,NA,NA,NA,NA,NA
"727","ENSG00000065268",-0.127938717595074,5.56617267760182,3.26715678182932,0.0706800226908494,0.918296403233125,"WDR18",NA,NA,NA,NA,NA,NA,NA,NA
"823","ENSG00000067992",0.173491933422826,3.57579160596683,3.21624794435637,0.0729105742078628,0.918296403233125,"PDK3",-0.858377159695336,0,0,3,0,0,0,"PDK3"
"921","ENSG00000071127",0.107835968703816,7.27310572832364,3.23556852459667,0.0720552901516695,0.918296403233125,"WDR1",-0.530789000865189,0,1,0,0,0,0,"WDR1"
"929","ENSG00000071537",0.177884961685446,4.11872224965497,3.20695471927942,0.0733258399321092,0.918296403233125,"SEL1L",-0.114998516279583,0,0,0,0,1,0,"SEL1L"
"1014","ENSG00000074527",0.450200820508103,1.45386428131672,3.18346779845468,0.0743867042506549,0.918296403233125,"NTN4",NA,NA,NA,NA,NA,NA,NA,NA
"1325","ENSG00000085415",0.150703167950326,4.25195559339512,3.23310175216853,0.0721638876304422,0.918296403233125,"SEH1L",NA,NA,NA,NA,NA,NA,NA,NA
"1660","ENSG00000097046",0.211050628672216,3.43714657823905,3.21377828638151,0.0730206835906149,0.918296403233125,"CDC7",NA,NA,NA,NA,NA,NA,NA,NA
"1679","ENSG00000099338",-0.285653200691678,2.17034029952944,3.26313930488359,0.070853360885843,0.918296403233125,"CATSPERG",-0.831325463623024,0,0,0,0,3,0,"CATSPERG"
"2051","ENSG00000101680",0.184784017483963,4.27486172744372,3.21775509715606,0.072843465522282,0.918296403233125,"LAMA1",NA,NA,NA,NA,NA,NA,NA,NA
"2460","ENSG00000105397",-0.233797193843554,2.6937871968615,3.1960745503571,0.0738152455105008,0.918296403233125,"TYK2",NA,NA,NA,NA,NA,NA,NA,NA
"2506","ENSG00000105662",-0.294889248465573,2.10866456451546,3.26128725613809,0.0709334227539291,0.918296403233125,"CRTC1",-2.09295356882581,0,4,5,0,0,0,"CRTC1"
"2699","ENSG00000107372",0.125879005266774,7.46342952599714,3.23245959291022,0.0721921869044086,0.918296403233125,"ZFAND5",NA,NA,NA,NA,NA,NA,NA,NA
"3080","ENSG00000111639",-0.0962577206834078,7.52003125176592,3.21238250853762,0.0730829930586258,0.918296403233125,"MRPL51",-0.594535185818754,0,0,1,0,0,0,"MRPL51"
"3095","ENSG00000111676",-0.231067951797304,3.61542402306062,3.17343870591962,0.0748447114580898,0.918296403233125,"ATN1",-0.336113531629137,0,0,0,0,3,0,"ATN1"
"3185","ENSG00000112305",0.0944387990992436,6.58753716917206,3.15212806687141,0.0758280115921222,0.918296403233125,"SMAP1",NA,NA,NA,NA,NA,NA,NA,NA
"3694","ENSG00000117152",0.159691317011814,8.0558279901009,3.16669251064761,0.0751544992115531,0.918296403233125,"RGS4",-0.848873896669085,0,1,0,0,0,0,"RGS4"
"3696","ENSG00000117154",-0.323558942628892,2.03793461576463,3.20184663926053,0.0735551735962573,0.918296403233125,"IGSF21",NA,NA,NA,NA,NA,NA,NA,NA
"3823","ENSG00000118785",-0.378515980288512,1.95258799022092,3.24669786531346,0.0715675045239849,0.918296403233125,"SPP1",NA,NA,NA,NA,NA,NA,NA,NA
"4119","ENSG00000121966",-0.454270020181442,2.28384422506372,3.18056439798677,0.0745189859846255,0.918296403233125,"CXCR4",NA,NA,NA,NA,NA,NA,NA,NA
"4317","ENSG00000124253",0.557031227207865,0.236628129829862,3.16370431528985,0.0752921581951024,0.918296403233125,"PCK1",NA,NA,NA,NA,NA,NA,NA,NA
"4414","ENSG00000125447",0.197099833291807,3.13386142320634,3.22061028687858,0.0727165146596531,0.918296403233125,"GGA3",-0.376162360544561,0,0,1,0,0,0,"GGA3"
"4552","ENSG00000126759",-0.673492025833541,-0.504869883040131,3.15029588037565,0.0759131967589631,0.918296403233125,"CFP",NA,NA,NA,NA,NA,NA,NA,NA
"4614","ENSG00000127663",0.179047329041794,3.87388289714223,3.22743699773077,0.0724139382751358,0.918296403233125,"KDM4B",-0.126808665706051,0,0,0,0,2,0,"KDM4B"
"4962","ENSG00000131152",1.20607526911964,-1.29797726786699,3.15254998801193,0.0758084094663207,0.918296403233125,"ENSG00000131152",NA,NA,NA,NA,NA,NA,NA,NA
"4982","ENSG00000131378",-0.742498035653395,-0.612052502903596,3.18390170645102,0.074366956650173,0.918296403233125,"RFTN1",NA,NA,NA,NA,NA,NA,NA,NA
"5220","ENSG00000133302",0.26470621734173,3.16065424646642,3.19431219082419,0.073894848358655,0.918296403233125,"SLF1",NA,NA,NA,NA,NA,NA,NA,NA
"5244","ENSG00000133657",0.292543745097969,2.30710868611396,3.16815075661184,0.0750874195195977,0.918296403233125,"ATP13A3",NA,NA,NA,NA,NA,NA,NA,NA
"5372","ENSG00000134758",0.227378730904625,3.54617431368261,3.2606643781669,0.0709603708042947,0.918296403233125,"RNF138",NA,NA,NA,NA,NA,NA,NA,NA
"5383","ENSG00000134825",0.13195993106322,7.30239748453201,3.27053959464699,0.0705344200036215,0.918296403233125,"TMEM258",-0.387354330150924,0,0,1,0,0,0,"TMEM258"
"6000","ENSG00000139083",0.250969561874634,3.32763884088911,3.14894557718559,0.0759760432152406,0.918296403233125,"ETV6",-0.120242095934747,0,0,1,0,0,0,"ETV6"
"6207","ENSG00000140941",0.124860575673997,9.91189540977822,3.24108821104364,0.0718129249730751,0.918296403233125,"MAP1LC3B",NA,NA,NA,NA,NA,NA,NA,NA
"6382","ENSG00000142669",0.0997255539055778,10.4380811697651,3.21886731468933,0.0727939845304865,0.918296403233125,"SH3BGRL3",NA,NA,NA,NA,NA,NA,NA,NA
"6813","ENSG00000146352",0.215119848010552,4.47548865605048,3.25838050954211,0.0710592734559439,0.918296403233125,"CLVS2",-0.686387988861862,0,1,0,0,0,0,"CLVS2"
"6908","ENSG00000147421",0.163833034719545,4.84963290450545,3.18424485133779,0.0743513437585845,0.918296403233125,"HMBOX1",-0.23163455586628,0,0,1,0,0,0,"HMBOX1"
"7029","ENSG00000148840",0.242415252143799,2.41269525429592,3.2509428413028,0.07138238584857,0.918296403233125,"PPRC1",-0.184934817538833,0,0,1,0,0,0,"PPRC1"
"7058","ENSG00000149231",-0.133375154721227,5.24208133560488,3.22421215750885,0.0725567023967084,0.918296403233125,"CCDC82",-0.2613039473628,0,0,1,0,0,0,"CCDC82"
"7173","ENSG00000150867",-0.175721639131094,3.78748415220602,3.15613598309106,0.0756420266258679,0.918296403233125,"PIP4K2A",-1.13062794090233,1,0,0,0,0,0,"PIP4K2A"
"7262","ENSG00000151806",0.202788239170413,3.55619718639453,3.17171835631327,0.0749235800230579,0.918296403233125,"GUF1",-0.121670985011796,0,0,0,0,2,0,"GUF1"
"7566","ENSG00000155465",-0.764671716813335,-0.266085268762922,3.15634139708133,0.0756325077285449,0.918296403233125,"SLC7A7",NA,NA,NA,NA,NA,NA,NA,NA
"7629","ENSG00000156218",-0.337060994615972,2.1501315519479,3.2089902107628,0.0732346678851511,0.918296403233125,"ADAMTSL3",NA,NA,NA,NA,NA,NA,NA,NA
"7755","ENSG00000157680",0.176418262963351,4.26110121394119,3.179276979604,0.0745777228327482,0.918296403233125,"DGKI",-1.36895646331038,1,0,0,0,3,0,"DGKI"
"7984","ENSG00000160211",-0.363482263246923,1.55992638471342,3.15804543407701,0.075553592162309,0.918296403233125,"G6PD",NA,NA,NA,NA,NA,NA,NA,NA
"8030","ENSG00000160683",-0.868659772101912,0.383906857895291,3.21044518527864,0.0731695724237009,0.918296403233125,"CXCR5",NA,NA,NA,NA,NA,NA,NA,NA
"8064","ENSG00000160972",-0.214086622776521,3.15530699846138,3.17173325376952,0.0749228966735926,0.918296403233125,"PPP1R16A",-0.236785722920383,0,0,0,0,1,0,"PPP1R16A"
"8280","ENSG00000162981",0.14363099413622,4.51026905751422,3.16462150375134,0.0752498767334494,0.918296403233125,"LRATD1",-0.982650265712097,0,1,2,0,1,0,"LRATD1"
"8686","ENSG00000164932",0.268879142827553,3.26350156701076,3.16620922101266,0.0751767448617069,0.918296403233125,"CTHRC1",NA,NA,NA,NA,NA,NA,NA,NA
"8692","ENSG00000164949",0.870132674230032,-0.639592471997645,3.14812806027486,0.0760141196559932,0.918296403233125,"GEM",NA,NA,NA,NA,NA,NA,NA,NA
"8846","ENSG00000165832",-0.162421529372262,4.48954613764072,3.23798698584756,0.0719489896167074,0.918296403233125,"TRUB1",NA,NA,NA,NA,NA,NA,NA,NA
"9148","ENSG00000167604",-0.766307758451643,-0.103367643868237,3.19621123886602,0.073809075365548,0.918296403233125,"NFKBID",NA,NA,NA,NA,NA,NA,NA,NA
"9210","ENSG00000167967",-0.193903120286113,3.54828728575729,3.18510628694009,0.0743121644490773,0.918296403233125,"E4F1",-0.257808954815377,0,0,0,0,2,0,"E4F1"
"9256","ENSG00000168175",0.108043887285087,5.89526991734549,3.25245363162065,0.0713166258401476,0.918296403233125,"MAPK1IP1L",NA,NA,NA,NA,NA,NA,NA,NA
"9601","ENSG00000170469",0.355396904596334,1.51335631969075,3.17196978081583,0.0749120480249272,0.918296403233125,"SPATA24",NA,NA,NA,NA,NA,NA,NA,NA
"9635","ENSG00000170743",0.289223014760157,2.32187776093106,3.14949112380203,0.0759506453934049,0.918296403233125,"SYT9",-0.698984117452326,0,1,0,0,0,0,"SYT9"
"9931","ENSG00000172888",0.234228061487828,2.78352492552395,3.14876333941358,0.0759845292950456,0.918296403233125,"ZNF621",NA,NA,NA,NA,NA,NA,NA,NA
"10047","ENSG00000173786",-0.116270842197868,5.47203719345804,3.19710562434238,0.0737687162969123,0.918296403233125,"CNP",-1.34422484516256,0,1,4,0,0,0,"CNP"
"10081","ENSG00000174021",0.174038267987977,5.01124518863077,3.17756075701385,0.0746561006658992,0.918296403233125,"GNG5",NA,NA,NA,NA,NA,NA,NA,NA
"10267","ENSG00000175782",-0.131983871274138,4.69365747122924,3.20567898188972,0.0733830437858584,0.918296403233125,"SLC35E3",-0.317748468546896,0,0,1,0,0,0,"SLC35E3"
"10278","ENSG00000175895",0.455711813956451,0.758622701126172,3.15042841926246,0.07590703108302,0.918296403233125,"PLEKHF2",NA,NA,NA,NA,NA,NA,NA,NA
"10545","ENSG00000178531",-0.146153126379182,4.75111312490674,3.17232230348498,0.0748958822038055,0.918296403233125,"CTXN1",NA,NA,NA,NA,NA,NA,NA,NA
"10570","ENSG00000178826",0.509765930449018,0.83849992704742,3.20530484650136,0.0733998290348477,0.918296403233125,"TMEM139",NA,NA,NA,NA,NA,NA,NA,NA
"10820","ENSG00000181555",0.136501497274421,4.12267061573758,3.2249239527268,0.0725251651840857,0.918296403233125,"SETD2",-0.207143961339767,0,0,0,0,2,0,"SETD2"
"10879","ENSG00000182183",0.223019753199297,2.83221938624543,3.21728912250261,0.0728642068017349,0.918296403233125,"SHISAL2A",NA,NA,NA,NA,NA,NA,NA,NA
"11113","ENSG00000183943",0.152856524804604,4.83406387426811,3.1896478233157,0.074105975118854,0.918296403233125,"PRKX",-0.489110117676432,0,0,1,0,1,0,"PRKX"
"11299","ENSG00000185361",-0.289276120625676,2.86259755344003,3.24475707366575,0.0716523116258699,0.918296403233125,"TNFAIP8L1",-0.579514285505795,0,0,1,0,0,0,"TNFAIP8L1"
"11619","ENSG00000188171",-0.219077255223604,3.54113494599925,3.19108249930391,0.0740409674303611,0.918296403233125,"ZNF626",NA,NA,NA,NA,NA,NA,NA,NA
"11635","ENSG00000188295",-0.169160650508024,4.03660245554684,3.22611637705576,0.0724723658772125,0.918296403233125,"ZNF669",NA,NA,NA,NA,NA,NA,NA,NA
"11842","ENSG00000196405",-0.129789635509883,5.99667699201954,3.22447732189217,0.0725449521507575,0.918296403233125,"EVL",-0.343119551409111,0,0,0,0,2,0,"EVL"
"11930","ENSG00000196839",0.611797094113806,0.26383684223869,3.23074680718891,0.0722677257583311,0.918296403233125,"ADA",NA,NA,NA,NA,NA,NA,NA,NA
"12006","ENSG00000197273",0.14067143889696,5.65373307335225,3.25482593170079,0.0712134979574773,0.918296403233125,"GUCA2A",-0.119740553604524,0,0,0,0,1,0,"GUCA2A"
"12041","ENSG00000197497",0.277584006581183,1.99866292468235,3.20088540493635,0.0735984154077948,0.918296403233125,"ZNF665",NA,NA,NA,NA,NA,NA,NA,NA
"12139","ENSG00000198039",-0.188395103781718,3.54821431905528,3.18695717465656,0.0742280584216387,0.918296403233125,"ZNF273",NA,NA,NA,NA,NA,NA,NA,NA
"12142","ENSG00000198046",0.193512452892776,3.49444315418055,3.18519304739602,0.0743082196897921,0.918296403233125,"ZNF667",NA,NA,NA,NA,NA,NA,NA,NA
"12312","ENSG00000198835",-0.966138363882408,-1.30675136329076,3.24505612376503,0.0716392369659275,0.918296403233125,"GJC2",NA,NA,NA,NA,NA,NA,NA,NA
"12462","ENSG00000204778",0.399747085282422,1.61626932168653,3.16969415266858,0.0750164929591906,0.918296403233125,"CBWD4P",NA,NA,NA,NA,NA,NA,NA,NA
"12674","ENSG00000213793",-0.740467179057703,-0.262583865224861,3.19667876282333,0.0737879754310473,0.918296403233125,"ZNF888",NA,NA,NA,NA,NA,NA,NA,NA
"12931","ENSG00000225973",-0.146110040497226,4.33117264078495,3.16800402514875,0.0750941662935313,0.918296403233125,"PIGBOS1",NA,NA,NA,NA,NA,NA,NA,NA
"12973","ENSG00000227855",-0.436589282424577,0.995535411121556,3.16683209460385,0.0751480755279848,0.918296403233125,"DPY19L2P3",NA,NA,NA,NA,NA,NA,NA,NA
"13475","ENSG00000250506",-0.491663824032387,0.824047571394715,3.26256375698521,0.0708782307651249,0.918296403233125,"CDK3",NA,NA,NA,NA,NA,NA,NA,NA
"13906","ENSG00000270617",1.0485402189752,-0.550272990734686,3.2524481851705,0.0713168627905679,0.918296403233125,"URGCP-MRPS24",NA,NA,NA,NA,NA,NA,NA,NA
"14213","ENSG00000277149",-0.428146510605324,0.967146034951061,3.19919210881064,0.0736746559189341,0.918296403233125,"TYW1B",-0.246796004535235,0,0,1,0,0,0,"TYW1B"
"14237","ENSG00000277614",-0.0854522917582364,10.0154433812297,3.16975806156238,0.0750135575867054,0.918296403233125,"SCG5",NA,NA,NA,NA,NA,NA,NA,NA
"14360","ENSG00000281324",-0.191851436261336,3.78137234788624,3.1601677489753,0.0754554294594608,0.918296403233125,"LRP6",NA,NA,NA,NA,NA,NA,NA,NA
"14564","ENSG00000284308",1.05279014183805,-0.504247778582363,3.2252164143077,0.0725122114728206,0.918296403233125,"C2orf81",NA,NA,NA,NA,NA,NA,NA,NA
"14663","ENSG00000285262",0.168421763846501,3.60839041509029,3.23296174412684,0.0721700566214674,0.918296403233125,"MCPH1",NA,NA,NA,NA,NA,NA,NA,NA
"14730","ENSG00000286190",-0.197209036721002,7.9762367537369,3.19485451582582,0.0738703426299474,0.918296403233125,"ENSG00000286190",-0.618179396689708,0,0,2,0,0,0,"ENSG00000286190.2"
"14764","ENSG00000288191",-0.19553296236317,3.31212718160482,3.26771366699651,0.0706560311753909,0.918296403233125,"MISP3",NA,NA,NA,NA,NA,NA,NA,NA
"14836","ENSG00000288695",0.904108750281774,-0.659950000386657,3.24232898249833,0.0717585640517785,0.918296403233125,"ENSG00000288695",NA,NA,NA,NA,NA,NA,NA,NA
"3788","ENSG00000118322",0.696638103171445,-0.490742090675802,3.14041275847007,0.0763744774494196,0.920895180609682,"ATP10B",NA,NA,NA,NA,NA,NA,NA,NA
"4960","ENSG00000131148",0.125894550761884,5.06723113876129,3.14131278172088,0.0763323456860532,0.920895180609682,"EMC8",NA,NA,NA,NA,NA,NA,NA,NA
"2413","ENSG00000105088",-0.125826985059156,5.7286924309044,3.134161337623,0.0766678090088434,0.922417123821485,"OLFM2",-0.429070886954641,0,1,0,0,0,0,"OLFM2"
"3645","ENSG00000116729",0.885291572391637,-1.04674497317259,3.13375357934834,0.0766869840403591,0.922417123821485,"WLS",NA,NA,NA,NA,NA,NA,NA,NA
"11345","ENSG00000185681",0.55027108521378,0.0982801823754154,3.13448832950303,0.0766524357817249,0.922417123821485,"MORN5",NA,NA,NA,NA,NA,NA,NA,NA
"1248","ENSG00000082269",-0.234781463236261,2.98481642310496,3.13032948920457,0.0768482071986194,0.922494836045043,"FAM135A",NA,NA,NA,NA,NA,NA,NA,NA
"3136","ENSG00000111912",0.160638733597201,5.54177124684424,3.12522289550473,0.0770893286200678,0.922494836045043,"NCOA7",NA,NA,NA,NA,NA,NA,NA,NA
"5348","ENSG00000134532",0.460116475767284,0.925547830194089,3.1273848251691,0.0769871481687615,0.922494836045043,"SOX5",NA,NA,NA,NA,NA,NA,NA,NA
